StartTime,DataProvider,SettlementDate,SettlementPeriod,Price,Volume
2023-10-06T14:30:00Z,APXMIDP,2023-10-06,32,53.27,2366.45
2023-10-06T15:00:00Z,APXMIDP,2023-10-06,33,83.57,2390.4
2023-10-06T15:30:00Z,APXMIDP,2023-10-06,34,80.81,2184.65
2023-10-06T16:00:00Z,APXMIDP,2023-10-06,35,85.1,2024.65
2023-10-06T16:30:00Z,APXMIDP,2023-10-06,36,94.51,1956.75
2023-10-06T17:00:00Z,APXMIDP,2023-10-06,37,98.23,2036.8
2023-10-06T17:30:00Z,APXMIDP,2023-10-06,38,101.71,2193.15
2023-10-06T18:00:00Z,APXMIDP,2023-10-06,39,91.43,1957.55
2023-10-06T18:30:00Z,APXMIDP,2023-10-06,40,89.82,1679.55
2023-10-06T19:00:00Z,APXMIDP,2023-10-06,41,81.17,1424.05
2023-10-06T19:30:00Z,APXMIDP,2023-10-06,42,70.51,1508.25
2023-10-06T20:00:00Z,APXMIDP,2023-10-06,43,81.05,1348.05
2023-10-06T20:30:00Z,APXMIDP,2023-10-06,44,73.65,1485.15
2023-10-06T21:00:00Z,APXMIDP,2023-10-06,45,75.17,1482.6
2023-10-06T21:30:00Z,APXMIDP,2023-10-06,46,62.99,1648.2
2023-10-06T22:00:00Z,APXMIDP,2023-10-06,47,48.26,1137.1
2023-10-06T22:30:00Z,APXMIDP,2023-10-06,48,40.21,1104.3
2023-10-06T23:00:00Z,APXMIDP,2023-10-07,1,40.94,1224.35
2023-10-06T23:30:00Z,APXMIDP,2023-10-07,2,33.44,1353.85
2023-10-07T00:00:00Z,APXMIDP,2023-10-07,3,14.4,1350.9
2023-10-07T00:30:00Z,APXMIDP,2023-10-07,4,14.48,1270.15
2023-10-07T01:00:00Z,APXMIDP,2023-10-07,5,25.33,1480.25
2023-10-07T01:30:00Z,APXMIDP,2023-10-07,6,24.36,1400.2
2023-10-07T02:00:00Z,APXMIDP,2023-10-07,7,21.1,1218.35
2023-10-07T02:30:00Z,APXMIDP,2023-10-07,8,19.33,1255.3
2023-10-07T03:00:00Z,APXMIDP,2023-10-07,9,27.99,1478.85
2023-10-07T03:30:00Z,APXMIDP,2023-10-07,10,34.07,1382.4
2023-10-07T04:00:00Z,APXMIDP,2023-10-07,11,50.76,1141.7
2023-10-07T04:30:00Z,APXMIDP,2023-10-07,12,56.58,1426.7
2023-10-07T05:00:00Z,APXMIDP,2023-10-07,13,51.21,1302.5
2023-10-07T05:30:00Z,APXMIDP,2023-10-07,14,60.09,1450.75
2023-10-07T06:00:00Z,APXMIDP,2023-10-07,15,47.29,1104.7
2023-10-07T06:30:00Z,APXMIDP,2023-10-07,16,72.59,1479.95
2023-10-07T07:00:00Z,APXMIDP,2023-10-07,17,37.36,1567.0
2023-10-07T07:30:00Z,APXMIDP,2023-10-07,18,68.84,1904.3
2023-10-07T08:00:00Z,APXMIDP,2023-10-07,19,40.53,1640.75
2023-10-07T08:30:00Z,APXMIDP,2023-10-07,20,16.08,1639.9
2023-10-07T09:00:00Z,APXMIDP,2023-10-07,21,9.62,2179.35
2023-10-07T09:30:00Z,APXMIDP,2023-10-07,22,6.65,2394.05
2023-10-07T10:00:00Z,APXMIDP,2023-10-07,23,2.26,2101.4
2023-10-07T10:30:00Z,APXMIDP,2023-10-07,24,0.3,2049.05
2023-10-07T11:00:00Z,APXMIDP,2023-10-07,25,-0.66,2121.9
2023-10-07T11:30:00Z,APXMIDP,2023-10-07,26,4.47,2357.3
2023-10-07T12:00:00Z,APXMIDP,2023-10-07,27,13.14,1775.95
2023-10-07T12:30:00Z,APXMIDP,2023-10-07,28,7.9,1905.25
2023-10-07T13:00:00Z,APXMIDP,2023-10-07,29,11.8,2247.8
2023-10-07T13:30:00Z,APXMIDP,2023-10-07,30,10.89,2189.8
2023-10-07T14:00:00Z,APXMIDP,2023-10-07,31,57.79,1786.4
2023-10-07T14:30:00Z,APXMIDP,2023-10-07,32,61.91,1543.0
2023-10-07T15:00:00Z,APXMIDP,2023-10-07,33,64.44,1980.8
2023-10-07T15:30:00Z,APXMIDP,2023-10-07,34,47.91,1934.65
2023-10-07T16:00:00Z,APXMIDP,2023-10-07,35,80.78,2095.8
2023-10-07T16:30:00Z,APXMIDP,2023-10-07,36,95.73,2127.55
2023-10-07T17:00:00Z,APXMIDP,2023-10-07,37,94.74,2217.55
2023-10-07T17:30:00Z,APXMIDP,2023-10-07,38,101.71,2501.95
2023-10-07T18:00:00Z,APXMIDP,2023-10-07,39,99.34,1737.3
2023-10-07T18:30:00Z,APXMIDP,2023-10-07,40,103.78,1754.65
2023-10-07T19:00:00Z,APXMIDP,2023-10-07,41,96.1,2095.25
2023-10-07T19:30:00Z,APXMIDP,2023-10-07,42,93.43,2343.8
2023-10-07T20:00:00Z,APXMIDP,2023-10-07,43,95.55,2283.6
2023-10-07T20:30:00Z,APXMIDP,2023-10-07,44,87.59,2471.75
2023-10-07T21:00:00Z,APXMIDP,2023-10-07,45,79.32,2316.3
2023-10-07T21:30:00Z,APXMIDP,2023-10-07,46,90.45,2432.9
2023-10-07T22:00:00Z,APXMIDP,2023-10-07,47,94.07,1547.85
2023-10-07T22:30:00Z,APXMIDP,2023-10-07,48,94.58,1562.2
2023-10-07T23:00:00Z,APXMIDP,2023-10-08,1,83.78,1108.8
2023-10-07T23:30:00Z,APXMIDP,2023-10-08,2,74.48,1091.45
2023-10-08T00:00:00Z,APXMIDP,2023-10-08,3,70.58,890.8
2023-10-08T00:00:00Z,APXMIDP,2023-10-08,3,70.58,890.8
2023-10-08T00:30:00Z,APXMIDP,2023-10-08,4,73.95,949.7
2023-10-08T01:00:00Z,APXMIDP,2023-10-08,5,75.91,731.9
2023-10-08T01:30:00Z,APXMIDP,2023-10-08,6,78.52,1091.9
2023-10-08T02:00:00Z,APXMIDP,2023-10-08,7,85.62,775.15
2023-10-08T02:30:00Z,APXMIDP,2023-10-08,8,92.82,916.5
2023-10-08T03:00:00Z,APXMIDP,2023-10-08,9,94.85,1022.2
2023-10-08T03:30:00Z,APXMIDP,2023-10-08,10,94.57,1031.15
2023-10-08T04:00:00Z,APXMIDP,2023-10-08,11,100.4,1005.8
2023-10-08T04:30:00Z,APXMIDP,2023-10-08,12,89.19,1114.9
2023-10-08T05:00:00Z,APXMIDP,2023-10-08,13,103.42,1241.45
2023-10-08T05:30:00Z,APXMIDP,2023-10-08,14,75.03,1665.35
2023-10-08T06:00:00Z,APXMIDP,2023-10-08,15,64.59,1388.5
2023-10-08T06:30:00Z,APXMIDP,2023-10-08,16,99.97,1650.85
2023-10-08T07:00:00Z,APXMIDP,2023-10-08,17,82.38,1524.9
2023-10-08T07:30:00Z,APXMIDP,2023-10-08,18,101.18,1813.55
2023-10-08T08:00:00Z,APXMIDP,2023-10-08,19,56.52,1313.6
2023-10-08T08:30:00Z,APXMIDP,2023-10-08,20,81.49,1892.55
2023-10-08T09:00:00Z,APXMIDP,2023-10-08,21,84.85,1780.4
2023-10-08T09:30:00Z,APXMIDP,2023-10-08,22,88.41,1724.5
2023-10-08T10:00:00Z,APXMIDP,2023-10-08,23,85.09,1190.75
2023-10-08T10:30:00Z,APXMIDP,2023-10-08,24,75.14,1281.1
2023-10-08T11:00:00Z,APXMIDP,2023-10-08,25,82.03,1292.9
2023-10-08T11:30:00Z,APXMIDP,2023-10-08,26,76.94,1608.1
2023-10-08T12:00:00Z,APXMIDP,2023-10-08,27,76.48,1355.8
2023-10-08T12:30:00Z,APXMIDP,2023-10-08,28,78.47,1721.05
2023-10-08T13:00:00Z,APXMIDP,2023-10-08,29,83.22,1738.7
2023-10-08T13:30:00Z,APXMIDP,2023-10-08,30,75.31,2133.0
2023-10-08T14:00:00Z,APXMIDP,2023-10-08,31,82.74,2142.9
2023-10-08T14:30:00Z,APXMIDP,2023-10-08,32,86.16,2313.35
2023-10-08T15:00:00Z,APXMIDP,2023-10-08,33,96.65,1917.3
2023-10-08T15:30:00Z,APXMIDP,2023-10-08,34,92.26,2120.05
2023-10-08T16:00:00Z,APXMIDP,2023-10-08,35,116.37,2424.0
2023-10-08T16:30:00Z,APXMIDP,2023-10-08,36,120.1,2331.65
2023-10-08T17:00:00Z,APXMIDP,2023-10-08,37,124.93,1984.5
2023-10-08T17:30:00Z,APXMIDP,2023-10-08,38,124.22,2577.65
2023-10-08T18:00:00Z,APXMIDP,2023-10-08,39,113.48,1758.6
2023-10-08T18:30:00Z,APXMIDP,2023-10-08,40,109.98,1778.7
2023-10-08T19:00:00Z,APXMIDP,2023-10-08,41,113.66,1822.0
2023-10-08T19:30:00Z,APXMIDP,2023-10-08,42,92.37,1702.25
2023-10-08T20:00:00Z,APXMIDP,2023-10-08,43,97.55,1388.35
2023-10-08T20:30:00Z,APXMIDP,2023-10-08,44,90.14,1399.75
2023-10-08T21:00:00Z,APXMIDP,2023-10-08,45,83.79,1552.55
2023-10-08T21:30:00Z,APXMIDP,2023-10-08,46,83.74,1742.95
2023-10-08T22:00:00Z,APXMIDP,2023-10-08,47,94.22,1026.5
2023-10-08T22:30:00Z,APXMIDP,2023-10-08,48,93.05,1226.8
2023-10-08T23:00:00Z,APXMIDP,2023-10-09,1,91.13,1081.4
2023-10-08T23:30:00Z,APXMIDP,2023-10-09,2,93.86,1376.0
2023-10-09T00:00:00Z,APXMIDP,2023-10-09,3,77.94,1940.7
2023-10-09T00:30:00Z,APXMIDP,2023-10-09,4,86.28,1624.85
2023-10-09T01:00:00Z,APXMIDP,2023-10-09,5,77.61,1637.1
2023-10-09T01:30:00Z,APXMIDP,2023-10-09,6,77.52,1548.95
2023-10-09T02:00:00Z,APXMIDP,2023-10-09,7,73.01,1330.5
2023-10-09T02:30:00Z,APXMIDP,2023-10-09,8,72.67,1788.95
2023-10-09T03:00:00Z,APXMIDP,2023-10-09,9,82.69,1989.15
2023-10-09T03:30:00Z,APXMIDP,2023-10-09,10,80.88,1836.75
2023-10-09T04:00:00Z,APXMIDP,2023-10-09,11,96.0,1853.2
2023-10-09T04:30:00Z,APXMIDP,2023-10-09,12,84.05,2304.9
2023-10-09T05:00:00Z,APXMIDP,2023-10-09,13,93.14,1930.55
2023-10-09T05:30:00Z,APXMIDP,2023-10-09,14,85.35,2268.9
2023-10-09T06:00:00Z,APXMIDP,2023-10-09,15,78.63,2133.6
2023-10-09T06:30:00Z,APXMIDP,2023-10-09,16,101.23,2871.6
2023-10-09T07:00:00Z,APXMIDP,2023-10-09,17,81.74,1966.0
2023-10-09T07:30:00Z,APXMIDP,2023-10-09,18,89.77,1883.8
2023-10-09T08:00:00Z,APXMIDP,2023-10-09,19,84.46,2155.3
2023-10-09T08:30:00Z,APXMIDP,2023-10-09,20,79.62,2310.5
2023-10-09T09:00:00Z,APXMIDP,2023-10-09,21,77.47,2320.4
2023-10-09T09:30:00Z,APXMIDP,2023-10-09,22,78.75,2360.75
2023-10-09T10:00:00Z,APXMIDP,2023-10-09,23,79.18,2204.25
2023-10-09T10:30:00Z,APXMIDP,2023-10-09,24,80.71,2319.95
2023-10-09T11:00:00Z,APXMIDP,2023-10-09,25,88.44,2185.8
2023-10-09T11:30:00Z,APXMIDP,2023-10-09,26,85.46,2551.45
2023-10-09T12:00:00Z,APXMIDP,2023-10-09,27,78.71,2424.9
2023-10-09T12:30:00Z,APXMIDP,2023-10-09,28,76.76,2282.25
2023-10-09T13:00:00Z,APXMIDP,2023-10-09,29,78.01,2124.9
2023-10-09T13:30:00Z,APXMIDP,2023-10-09,30,78.27,2323.85
2023-10-09T14:00:00Z,APXMIDP,2023-10-09,31,98.4,1912.75
2023-10-09T14:30:00Z,APXMIDP,2023-10-09,32,113.54,1700.75
2023-10-09T15:00:00Z,APXMIDP,2023-10-09,33,107.69,2061.4
2023-10-09T15:30:00Z,APXMIDP,2023-10-09,34,117.45,1911.55
2023-10-09T16:00:00Z,APXMIDP,2023-10-09,35,141.97,1940.35
2023-10-09T16:30:00Z,APXMIDP,2023-10-09,36,146.27,2239.6
2023-10-09T17:00:00Z,APXMIDP,2023-10-09,37,161.28,2040.5
2023-10-09T17:30:00Z,APXMIDP,2023-10-09,38,163.76,2104.65
2023-10-09T18:00:00Z,APXMIDP,2023-10-09,39,139.64,1900.45
2023-10-09T18:30:00Z,APXMIDP,2023-10-09,40,127.5,1840.5
2023-10-09T19:00:00Z,APXMIDP,2023-10-09,41,116.99,1693.85
2023-10-09T19:30:00Z,APXMIDP,2023-10-09,42,98.85,1872.25
2023-10-09T20:00:00Z,APXMIDP,2023-10-09,43,100.4,1838.1
2023-10-09T20:30:00Z,APXMIDP,2023-10-09,44,86.22,2043.8
2023-10-09T21:00:00Z,APXMIDP,2023-10-09,45,95.82,1706.4
2023-10-09T21:30:00Z,APXMIDP,2023-10-09,46,92.27,1961.6
2023-10-09T22:00:00Z,APXMIDP,2023-10-09,47,89.82,1200.35
2023-10-09T22:30:00Z,APXMIDP,2023-10-09,48,88.79,1297.85
2023-10-09T23:00:00Z,APXMIDP,2023-10-10,1,90.1,1779.85
2023-10-09T23:30:00Z,APXMIDP,2023-10-10,2,89.55,1725.4
2023-10-10T00:00:00Z,APXMIDP,2023-10-10,3,93.6,1511.65
2023-10-10T00:30:00Z,APXMIDP,2023-10-10,4,88.68,1512.45
2023-10-10T01:00:00Z,APXMIDP,2023-10-10,5,85.05,1714.2
2023-10-10T01:30:00Z,APXMIDP,2023-10-10,6,75.81,1590.5
2023-10-10T02:00:00Z,APXMIDP,2023-10-10,7,79.15,1941.4
2023-10-10T02:30:00Z,APXMIDP,2023-10-10,8,77.82,1699.5
2023-10-10T03:00:00Z,APXMIDP,2023-10-10,9,86.52,1600.1
2023-10-10T03:30:00Z,APXMIDP,2023-10-10,10,87.2,1737.15
2023-10-10T04:00:00Z,APXMIDP,2023-10-10,11,95.52,1274.2
2023-10-10T04:30:00Z,APXMIDP,2023-10-10,12,89.37,1838.05
2023-10-10T05:00:00Z,APXMIDP,2023-10-10,13,97.85,1565.5
2023-10-10T05:30:00Z,APXMIDP,2023-10-10,14,102.72,1494.9
2023-10-10T06:00:00Z,APXMIDP,2023-10-10,15,116.48,2090.45
2023-10-10T06:30:00Z,APXMIDP,2023-10-10,16,126.61,2307.4
2023-10-10T07:00:00Z,APXMIDP,2023-10-10,17,117.39,2093.65
2023-10-10T07:30:00Z,APXMIDP,2023-10-10,18,114.47,1650.55
2023-10-10T08:00:00Z,APXMIDP,2023-10-10,19,113.59,2060.9
2023-10-10T08:30:00Z,APXMIDP,2023-10-10,20,109.2,2313.95
2023-10-10T09:00:00Z,APXMIDP,2023-10-10,21,95.97,2378.9
2023-10-10T09:30:00Z,APXMIDP,2023-10-10,22,90.16,2481.25
2023-10-10T10:00:00Z,APXMIDP,2023-10-10,23,93.39,2157.2
2023-10-10T10:30:00Z,APXMIDP,2023-10-10,24,95.14,2153.3
2023-10-10T11:00:00Z,APXMIDP,2023-10-10,25,88.77,2352.15
2023-10-10T11:30:00Z,APXMIDP,2023-10-10,26,82.4,2724.45
2023-10-10T12:00:00Z,APXMIDP,2023-10-10,27,74.46,2084.25
2023-10-10T12:30:00Z,APXMIDP,2023-10-10,28,68.57,2663.2
2023-10-10T13:00:00Z,APXMIDP,2023-10-10,29,92.95,2533.7
2023-10-10T13:30:00Z,APXMIDP,2023-10-10,30,82.48,2489.05
2023-10-10T14:00:00Z,APXMIDP,2023-10-10,31,92.03,2615.0
2023-10-10T14:30:00Z,APXMIDP,2023-10-10,32,85.13,2762.4
2023-10-10T15:00:00Z,APXMIDP,2023-10-10,33,76.29,1911.35
2023-10-10T15:30:00Z,APXMIDP,2023-10-10,34,84.68,2342.5
2023-10-10T16:00:00Z,APXMIDP,2023-10-10,35,103.44,2125.55
2023-10-10T16:30:00Z,APXMIDP,2023-10-10,36,101.05,2488.55
2023-10-10T17:00:00Z,APXMIDP,2023-10-10,37,98.45,2480.95
2023-10-10T17:30:00Z,APXMIDP,2023-10-10,38,100.68,2646.8
2023-10-10T18:00:00Z,APXMIDP,2023-10-10,39,101.38,2595.0
2023-10-10T18:30:00Z,APXMIDP,2023-10-10,40,100.81,2401.75
2023-10-10T19:00:00Z,APXMIDP,2023-10-10,41,91.56,2670.6
2023-10-10T19:30:00Z,APXMIDP,2023-10-10,42,84.58,2544.65
2023-10-10T20:00:00Z,APXMIDP,2023-10-10,43,85.7,2407.35
2023-10-10T20:30:00Z,APXMIDP,2023-10-10,44,69.74,2047.8
2023-10-10T21:00:00Z,APXMIDP,2023-10-10,45,71.31,2142.9
2023-10-10T21:30:00Z,APXMIDP,2023-10-10,46,71.84,2541.45
2023-10-10T22:00:00Z,APXMIDP,2023-10-10,47,72.77,1664.6
2023-10-10T22:30:00Z,APXMIDP,2023-10-10,48,54.83,2004.95
2023-10-10T23:00:00Z,APXMIDP,2023-10-11,1,47.87,1701.4
2023-10-10T23:30:00Z,APXMIDP,2023-10-11,2,20.01,1805.5
2023-10-11T00:00:00Z,APXMIDP,2023-10-11,3,-5.04,1803.1
2023-10-11T00:30:00Z,APXMIDP,2023-10-11,4,-4.99,1772.7
2023-10-11T01:00:00Z,APXMIDP,2023-10-11,5,8.19,1995.25
2023-10-11T01:30:00Z,APXMIDP,2023-10-11,6,-8.42,2200.95
2023-10-11T02:00:00Z,APXMIDP,2023-10-11,7,7.5,1194.0
2023-10-11T02:30:00Z,APXMIDP,2023-10-11,8,-10.62,1233.0
2023-10-11T03:00:00Z,APXMIDP,2023-10-11,9,-11.42,1188.3
2023-10-11T03:30:00Z,APXMIDP,2023-10-11,10,-4.87,2073.7
2023-10-11T04:00:00Z,APXMIDP,2023-10-11,11,19.19,1757.6
2023-10-11T04:30:00Z,APXMIDP,2023-10-11,12,69.08,1789.1
2023-10-11T05:00:00Z,APXMIDP,2023-10-11,13,70.89,1499.3
2023-10-11T05:30:00Z,APXMIDP,2023-10-11,14,77.64,1983.95
2023-10-11T06:00:00Z,APXMIDP,2023-10-11,15,59.9,1306.9
2023-10-11T06:30:00Z,APXMIDP,2023-10-11,16,101.62,1733.9
2023-10-11T07:00:00Z,APXMIDP,2023-10-11,17,102.95,2142.4
2023-10-11T07:30:00Z,APXMIDP,2023-10-11,18,113.49,1816.1
2023-10-11T08:00:00Z,APXMIDP,2023-10-11,19,107.71,1901.55
2023-10-11T08:30:00Z,APXMIDP,2023-10-11,20,107.13,1936.95
2023-10-11T09:00:00Z,APXMIDP,2023-10-11,21,98.56,2200.45
2023-10-11T09:30:00Z,APXMIDP,2023-10-11,22,100.74,2315.0
2023-10-11T10:00:00Z,APXMIDP,2023-10-11,23,105.42,2127.9
2023-10-11T10:30:00Z,APXMIDP,2023-10-11,24,111.26,2119.55
2023-10-11T11:00:00Z,APXMIDP,2023-10-11,25,112.77,2166.35
2023-10-11T11:30:00Z,APXMIDP,2023-10-11,26,114.76,2595.35
2023-10-11T12:00:00Z,APXMIDP,2023-10-11,27,117.5,2014.15
2023-10-11T12:30:00Z,APXMIDP,2023-10-11,28,118.06,2062.3
2023-10-11T13:00:00Z,APXMIDP,2023-10-11,29,118.9,1982.4
2023-10-11T13:30:00Z,APXMIDP,2023-10-11,30,121.94,2479.1
2023-10-11T14:00:00Z,APXMIDP,2023-10-11,31,121.77,2277.8
2023-10-11T14:30:00Z,APXMIDP,2023-10-11,32,121.44,2216.35
2023-10-11T15:00:00Z,APXMIDP,2023-10-11,33,126.83,2118.75
2023-10-11T15:30:00Z,APXMIDP,2023-10-11,34,131.0,2504.35
2023-10-11T16:00:00Z,APXMIDP,2023-10-11,35,138.85,2541.4
2023-10-11T16:30:00Z,APXMIDP,2023-10-11,36,142.32,2603.25
2023-10-11T17:00:00Z,APXMIDP,2023-10-11,37,142.72,2938.85
2023-10-11T17:30:00Z,APXMIDP,2023-10-11,38,143.94,3110.4
2023-10-11T18:00:00Z,APXMIDP,2023-10-11,39,123.66,3107.75
2023-10-11T18:30:00Z,APXMIDP,2023-10-11,40,117.31,3081.4
2023-10-11T19:00:00Z,APXMIDP,2023-10-11,41,121.59,2782.1
2023-10-11T19:30:00Z,APXMIDP,2023-10-11,42,117.6,2502.5
2023-10-11T20:00:00Z,APXMIDP,2023-10-11,43,124.05,2122.5
2023-10-11T20:30:00Z,APXMIDP,2023-10-11,44,125.33,2183.25
2023-10-11T21:00:00Z,APXMIDP,2023-10-11,45,121.92,2498.5
2023-10-11T21:30:00Z,APXMIDP,2023-10-11,46,108.42,2461.45
2023-10-11T22:00:00Z,APXMIDP,2023-10-11,47,87.33,1516.45
2023-10-11T22:30:00Z,APXMIDP,2023-10-11,48,82.81,1573.05
2023-10-11T23:00:00Z,APXMIDP,2023-10-12,1,74.16,1102.6
2023-10-11T23:30:00Z,APXMIDP,2023-10-12,2,98.85,2224.25
2023-10-12T00:00:00Z,APXMIDP,2023-10-12,3,92.86,1688.45
2023-10-12T00:30:00Z,APXMIDP,2023-10-12,4,94.45,1591.65
2023-10-12T01:00:00Z,APXMIDP,2023-10-12,5,100.17,1432.05
2023-10-12T01:30:00Z,APXMIDP,2023-10-12,6,98.81,1362.25
2023-10-12T02:00:00Z,APXMIDP,2023-10-12,7,105.43,938.2
2023-10-12T02:30:00Z,APXMIDP,2023-10-12,8,104.24,895.05
2023-10-12T03:00:00Z,APXMIDP,2023-10-12,9,132.18,1157.1
2023-10-12T03:30:00Z,APXMIDP,2023-10-12,10,105.52,1016.25
2023-10-12T04:00:00Z,APXMIDP,2023-10-12,11,118.72,1341.1
2023-10-12T04:30:00Z,APXMIDP,2023-10-12,12,94.8,1385.4
2023-10-12T05:00:00Z,APXMIDP,2023-10-12,13,107.15,1240.5
2023-10-12T05:30:00Z,APXMIDP,2023-10-12,14,122.64,1684.45
2023-10-12T06:00:00Z,APXMIDP,2023-10-12,15,111.52,1901.65
2023-10-12T06:30:00Z,APXMIDP,2023-10-12,16,137.45,1752.25
2023-10-12T07:00:00Z,APXMIDP,2023-10-12,17,126.15,1501.9
2023-10-12T07:30:00Z,APXMIDP,2023-10-12,18,125.29,1643.95
2023-10-12T08:00:00Z,APXMIDP,2023-10-12,19,120.78,1665.1
2023-10-12T08:30:00Z,APXMIDP,2023-10-12,20,110.45,1655.05
2023-10-12T09:00:00Z,APXMIDP,2023-10-12,21,107.35,1712.75
2023-10-12T09:30:00Z,APXMIDP,2023-10-12,22,97.62,1666.0
2023-10-12T10:00:00Z,APXMIDP,2023-10-12,23,100.43,1511.6
2023-10-12T10:30:00Z,APXMIDP,2023-10-12,24,100.43,1457.7
2023-10-12T11:00:00Z,APXMIDP,2023-10-12,25,91.13,1550.25
2023-10-12T11:30:00Z,APXMIDP,2023-10-12,26,85.37,1559.65
2023-10-12T12:00:00Z,APXMIDP,2023-10-12,27,93.04,1595.8
2023-10-12T12:30:00Z,APXMIDP,2023-10-12,28,83.39,1411.1
2023-10-12T13:00:00Z,APXMIDP,2023-10-12,29,95.24,1631.05
2023-10-12T13:30:00Z,APXMIDP,2023-10-12,30,89.09,1685.5
2023-10-12T14:00:00Z,APXMIDP,2023-10-12,31,107.77,1402.4
2023-10-12T14:30:00Z,APXMIDP,2023-10-12,32,109.02,1446.05
2023-10-12T15:00:00Z,APXMIDP,2023-10-12,33,119.35,1611.75
2023-10-12T15:30:00Z,APXMIDP,2023-10-12,34,122.07,1994.1
2023-10-12T16:00:00Z,APXMIDP,2023-10-12,35,138.58,1980.95
2023-10-12T16:30:00Z,APXMIDP,2023-10-12,36,128.89,2226.2
2023-10-12T17:00:00Z,APXMIDP,2023-10-12,37,159.08,2621.35
2023-10-12T17:30:00Z,APXMIDP,2023-10-12,38,160.95,2744.25
2023-10-12T18:00:00Z,APXMIDP,2023-10-12,39,129.58,2372.55
2023-10-12T18:30:00Z,APXMIDP,2023-10-12,40,122.78,2109.3
2023-10-12T19:00:00Z,APXMIDP,2023-10-12,41,120.31,1974.15
2023-10-12T19:30:00Z,APXMIDP,2023-10-12,42,119.32,2044.45
2023-10-12T20:00:00Z,APXMIDP,2023-10-12,43,121.61,1692.4
2023-10-12T20:30:00Z,APXMIDP,2023-10-12,44,117.72,1765.2
2023-10-12T21:00:00Z,APXMIDP,2023-10-12,45,117.55,1736.25
2023-10-12T21:30:00Z,APXMIDP,2023-10-12,46,114.22,1701.1
2023-10-12T22:00:00Z,APXMIDP,2023-10-12,47,86.2,1093.05
2023-10-12T22:30:00Z,APXMIDP,2023-10-12,48,104.08,1298.55
2023-10-12T23:00:00Z,APXMIDP,2023-10-13,1,98.28,1425.3
2023-10-12T23:30:00Z,APXMIDP,2023-10-13,2,96.51,1122.8
2023-10-13T00:00:00Z,APXMIDP,2023-10-13,3,95.77,1612.75
2023-10-13T00:30:00Z,APXMIDP,2023-10-13,4,97.98,1316.2
2023-10-13T01:00:00Z,APXMIDP,2023-10-13,5,100.42,1432.05
2023-10-13T01:30:00Z,APXMIDP,2023-10-13,6,97.92,1360.6
2023-10-13T02:00:00Z,APXMIDP,2023-10-13,7,102.57,1259.55
2023-10-13T02:30:00Z,APXMIDP,2023-10-13,8,90.43,1667.9
2023-10-13T03:00:00Z,APXMIDP,2023-10-13,9,103.78,1781.25
2023-10-13T03:30:00Z,APXMIDP,2023-10-13,10,104.08,1231.75
2023-10-13T04:00:00Z,APXMIDP,2023-10-13,11,112.27,2183.75
2023-10-13T04:30:00Z,APXMIDP,2023-10-13,12,106.74,2090.8
2023-10-13T05:00:00Z,APXMIDP,2023-10-13,13,102.47,2253.9
2023-10-13T05:30:00Z,APXMIDP,2023-10-13,14,133.49,2106.35
2023-10-13T06:00:00Z,APXMIDP,2023-10-13,15,117.78,1533.45
2023-10-13T06:30:00Z,APXMIDP,2023-10-13,16,132.12,2093.75
2023-10-13T07:00:00Z,APXMIDP,2023-10-13,17,139.17,1344.05
2023-10-13T07:30:00Z,APXMIDP,2023-10-13,18,124.24,1748.2
2023-10-13T08:00:00Z,APXMIDP,2023-10-13,19,128.62,1885.5
2023-10-13T08:30:00Z,APXMIDP,2023-10-13,20,131.86,2224.2
2023-10-13T09:00:00Z,APXMIDP,2023-10-13,21,128.65,2545.65
2023-10-13T09:30:00Z,APXMIDP,2023-10-13,22,121.33,2541.3
2023-10-13T10:00:00Z,APXMIDP,2023-10-13,23,104.69,2442.75
2023-10-13T10:30:00Z,APXMIDP,2023-10-13,24,75.46,2575.65
2023-10-13T11:00:00Z,APXMIDP,2023-10-13,25,69.97,2606.85
2023-10-13T11:30:00Z,APXMIDP,2023-10-13,26,65.45,2847.3
2023-10-13T12:00:00Z,APXMIDP,2023-10-13,27,44.37,2648.5
2023-10-13T12:30:00Z,APXMIDP,2023-10-13,28,41.17,2515.0
2023-10-13T13:00:00Z,APXMIDP,2023-10-13,29,42.21,2619.9
2023-10-13T13:30:00Z,APXMIDP,2023-10-13,30,45.03,2993.3
2023-10-13T14:00:00Z,APXMIDP,2023-10-13,31,67.83,2922.8
2023-10-13T14:30:00Z,APXMIDP,2023-10-13,32,69.8,2567.4
2023-10-13T15:00:00Z,APXMIDP,2023-10-13,33,66.85,2300.95
2023-10-13T15:30:00Z,APXMIDP,2023-10-13,34,79.94,2563.45
2023-10-13T16:00:00Z,APXMIDP,2023-10-13,35,72.38,2166.9
2023-10-13T16:30:00Z,APXMIDP,2023-10-13,36,62.97,2264.8
2023-10-13T17:00:00Z,APXMIDP,2023-10-13,37,97.94,2942.25
2023-10-13T17:30:00Z,APXMIDP,2023-10-13,38,108.5,2897.85
2023-10-13T18:00:00Z,APXMIDP,2023-10-13,39,80.93,1864.1
2023-10-13T18:30:00Z,APXMIDP,2023-10-13,40,54.82,1907.2
2023-10-13T19:00:00Z,APXMIDP,2023-10-13,41,62.14,2072.75
2023-10-13T19:30:00Z,APXMIDP,2023-10-13,42,37.8,2128.9
2023-10-13T20:00:00Z,APXMIDP,2023-10-13,43,26.2,2313.95
